cell_id,iso,year,predicted_GCP_const_2017_USD,predicted_GCP_current_USD,predicted_GCP_const_2017_PPP,predicted_GCP_current_PPP,pop_cell,cell_GDPC_const_2017_USD,cell_GDPC_current_USD,cell_GDPC_const_2017_PPP,cell_GDPC_current_PPP,subcell_id,subcell_id_0_25,is_cell_censored,method,cell_size,national_population,longitude,latitude
28550,VEN,2021,0.00210845387787547,0.0023056474060221,0.0061371077547218,0.00676396807428242,1217,1.7325011321902e-6,1.89453361217921e-6,5.04281656098752e-6,5.55790310130027e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70.25,10.5
28550,VEN,2021,0.00516742015525019,0.00565070405466208,0.0150408859493984,0.0165772015803991,3301,1.56541052870348e-6,1.71181582994913e-6,4.55646348058115e-6,5.02187263871526e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70.5,10.25
28550,VEN,2021,0.00988353352856145,0.0108078927794341,0.0287681466019575,0.031706600722825,6817,1.44983622246757e-6,1.58543241593576e-6,4.22005964529228e-6,4.65110763133709e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70.5,10
28550,VEN,2021,0.00616254227069252,0.00673889514492995,0.0179374025465411,0.0197695759972616,3951,1.55974241222286e-6,1.70561760185521e-6,4.53996521046346e-6,5.00368919191639e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70.25,10.25
28550,VEN,2021,0.147194450336,0.160960837777496,0.4284410544087,0.472203150010312,110761,1.32893753519741e-6,1.45322665719429e-6,3.86815805571186e-6,4.26326188830286e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70.25,10
28551,VEN,2021,0.00444604775439084,0.00486186517026912,0.0129411766781588,0.0142630224843889,3127,1.42182531320462e-6,1.55480178134606e-6,4.13852787916815e-6,4.56124799628682e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70,10.75
28551,VEN,2021,0.00750122743363896,0.00820278107851167,0.0218339331659009,0.0240641084974504,5889,1.27376930440465e-6,1.39289880769429e-6,3.70757907384971e-6,4.08628094709637e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70,10.5
28551,VEN,2021,0.0298049278547647,0.0325924390929801,0.0867536424608495,0.0956148875635146,23871,1.24858312826294e-6,1.36535708989904e-6,3.63426930002301e-6,4.00548312025112e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.75,10.75
28551,VEN,2021,0.0266097625368074,0.0290984453639908,0.0774534277128691,0.0853647244323701,21753,1.22326863130637e-6,1.33767505006164e-6,3.56058602091065e-6,3.92427363730843e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.75,10.5
28551,VEN,2021,0.012862364671095401,0.0140653196403345,0.0374386742794577,0.0412627588907619,10431,1.2330902762051e-6,1.34841526606601e-6,3.58917402736629e-6,3.95578169789683e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70,10.25
28551,VEN,2021,0.013605819155948,0.0148783058395978,0.0396026581977918,0.0436477778152888,10904,1.24778238774285e-6,1.36448145997779e-6,3.63193857279823e-6,4.00291432642048e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-70,10
28551,VEN,2021,0.00393735293678365,0.00430559457835334,0.011460511180714,0.0126311179205978,2717,1.44915455899288e-6,1.584686999762e-6,4.21807551737726e-6,4.64892083938086e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.75,10.25
28551,VEN,2021,0.021824887030641,0.0238660635155211,0.0635260201075098,0.0700147348012301,14869,1.46781135453904e-6,1.60508867546715e-6,4.27238012694262e-6,4.70877226452553e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.75,10
28551,VEN,2021,0.0161613897156664,0.0176728865955489,0.0470411950632934,0.051846106390979,14501,1.11450173889155e-6,1.21873571447134e-6,3.24399662528745e-6,3.57534696855244e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.5,10.75
28551,VEN,2021,0.0253774633893609,0.0277508952171429,0.0738665564356319,0.0814114806935541,20514,1.23708020811938e-6,1.35277835708019e-6,3.60078758095116e-6,3.96858149037508e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.5,10.5
28551,VEN,2021,0.00769550749003923,0.00841523121212923,0.0223994269873371,0.0246873633444027,6284,1.22461926957976e-6,1.33915200702247e-6,3.56451734362462e-6,3.92860651565924e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.25,10.75
28551,VEN,2021,0.0135669349622417,0.0148357849946816,0.0394894774025014,0.0435230364360329,10859,1.24937240650536e-6,1.36622018553104e-6,3.63656666382737e-6,4.00801514283386e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.25,10.5
28551,VEN,2021,0.028090770237395,0.0307179645761442,0.0817642186386053,0.090115830875654,20027,1.40264494119913e-6,1.53382756159905e-6,4.08269928789161e-6,4.49971692593269e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.5,10.25
28551,VEN,2021,2.47099737372729,2.70209784752912,7.19236844748027,7.92701586831403,1033254,2.39147138431333e-6,2.61513417565199e-6,6.96089097886895e-6,7.6718946825408e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.5,10
28551,VEN,2021,0.0485071684982815,0.0530438101563942,0.141190529740382,0.155612101615814,38504,1.25979556664974e-6,1.37761817360259e-6,3.66690550956738e-6,4.04145287803381e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.25,10.25
28551,VEN,2021,0.372551771038995,0.407394742431131,1.0843919267433,1.19515456883709,243444,1.53033868585381e-6,1.67346388668906e-6,4.4543793510758e-6,4.90936136785908e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69.25,10
28552,VEN,2021,0.00331910610289213,0.00362952609812665,0.00966097101603606,0.0106477679927909,2434,1.36364260595404e-6,1.49117752593535e-6,3.96917461628433e-6,4.37459654592889e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69,10.75
28552,VEN,2021,0.0168019415242878,0.0183733461272787,0.0489056586464156,0.0539010111858634,12926,1.29985622190065e-6,1.421425508841e-6,3.78351064880207e-6,4.16996837272655e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69,10.5
28552,VEN,2021,0.0199100423867128,0.021772132681873,0.0579524536014307,0.0638718695601883,14589,1.36472975438432e-6,1.49236635011811e-6,3.9723389952314e-6,4.37808414286027e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.75,10.75
28552,VEN,2021,0.033247651306343697,0.0363571438745629,0.0967744283142909,0.1066592228271,24648,1.34889854374974e-6,1.47505452266159e-6,3.92625885728216e-6,4.32729725848344e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.75,10.5
28552,VEN,2021,0.215793953427076,0.235976121733205,0.628114638359475,0.692271918736341,132762,1.62541957357585e-6,1.77743723153618e-6,4.73113269127821e-6,5.21438302177087e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69,10.25
28552,VEN,2021,0.162532915127035,0.17773383524683,0.473086949774189,0.521409294495485,115725,1.40447539535135e-6,1.53582920930507e-6,4.08802721775061e-6,4.50558906455377e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-69,10
28552,VEN,2021,0.211463742982728,0.231240927578235,0.615510631045659,0.678380504981534,149439,1.41505057570465e-6,1.54739343530293e-6,4.11880855095161e-6,4.53951448404722e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.75,10.25
28552,VEN,2021,0.0557151211000301,0.0609258878216157,0.162170823533876,0.178735377771275,45104,1.23525898146573e-6,1.35078679987619e-6,3.59548650970815e-6,3.96273895377962e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.75,10
28552,VEN,2021,0.0543586285213014,0.0594425290304879,0.158222460607139,0.174383718675575,34978,1.55408052265142e-6,1.69942618304328e-6,4.52348506510203e-6,4.98552572118402e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.5,10.75
28552,VEN,2021,0.0274416652426093,0.0300081519199756,0.0798748591705472,0.0880334872646988,12097,2.26846864864093e-6,2.48062758700303e-6,6.60286510461662e-6,7.27729910429849e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.5,10.5
28552,VEN,2021,4.874975141159e-4,5.33090806803e-4,0.00141896619398807,0.00156390313128149,158,3.08542730453106e-6,3.3739924481203e-6,8.98079869612701e-6,9.89812108406005e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.25,10.75
28552,VEN,2021,0.0444346786735635,0.0485904399883572,0.12933667362972,0.142547461480081,15724,2.82591444120857e-6,3.09020859758059e-6,8.2254307828619e-6,9.06559790639032e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.25,10.5
28552,VEN,2021,0.0334169590050982,0.0365422861062944,0.0972672347265456,0.107202365781813,24478,1.36518338937406e-6,1.49286241140185e-6,3.97365939727697e-6,4.37953941424191e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.5,10.25
28552,VEN,2021,0.121709804590001,0.133092735954533,0.354262520709066,0.390447825874871,95217,1.27823607748617e-6,1.39778333653164e-6,3.72058057604278e-6,4.10061045690234e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.5,10
28552,VEN,2021,0.500914461344952,0.547762576434768,1.4580190998866,1.60694500365246,299915,1.67018809110899e-6,1.8263927327235e-6,4.86144107459313e-6,5.35800144591787e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.25,10.25
28552,VEN,2021,1.62200592077567,1.7737043162439,4.72119652179794,5.20343194581925,639107,2.53792545031688e-6,2.77528538451918e-6,7.38717698569713e-6,8.14172266274544e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68.25,10
28553,VEN,2021,0.00289318851149692,0.00316377448739232,0.00842124641003339,0.00928141465648966,1906,1.51793730928485e-6,1.65990266914602e-6,4.41828248165446e-6,4.86957746930203e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,10.5
28553,VEN,2021,0.268223298115964,0.29330893031386,0.780721504101957,0.860466450925265,132278,2.02772417269662e-6,2.21736744064666e-6,5.90212661290581e-6,6.5049853409128e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,10.25
28553,VEN,2021,1.88737776529472,2.06389511025034,5.49361825792039,6.0547508686448,874633,2.15790824871086e-6,2.35972700578454e-6,6.28105532025479e-6,6.92261882257451e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,10
28553,VEN,2021,0.612119705383843,0.669368310923339,1.78170584149296,1.96369395996815,365619,1.67420102725472e-6,1.83078097944401e-6,4.87312158693328e-6,5.37087503649468e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,10.25
28553,VEN,2021,1.34333480662675,1.4689704360235,3.91006440569797,4.30944866304177,688786,1.95029342441158e-6,2.13269496770187e-6,5.67674779350624e-6,6.2565857364142e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,10
28553,VEN,2021,0.00185461293769518,0.0020280659462566,0.00539824919168031,0.00594964055526864,1245,1.4896489459399e-6,1.6289686315314e-6,4.33594312584763e-6,4.77882775523585e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,10.5
28553,VEN,2021,0.223660718809677,0.2445786277631,0.651012548216903,0.717508681301619,134277,1.66566663546011e-6,1.82144840712185e-6,4.84828040704591e-6,5.34349651319004e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,10.5
28553,VEN,2021,0.0900046848874281,0.0984223892294178,0.261977961851604,0.288737079574083,46950,1.917032691958e-6,2.09632351926342e-6,5.57993528970403e-6,6.14988454896875e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,10.25
28553,VEN,2021,0.833107770646906,0.911024324736185,2.42493905767006,2.67262870780477,464208,1.79468637043503e-6,1.96253473601528e-6,5.22382004978383e-6,5.75739476227201e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,10
28553,VEN,2021,0.631344097438548,0.690390667702585,1.83766256257506,2.02536624764301,403799,1.5635107997755e-6,1.70973842853148e-6,4.5509339116121e-6,5.01577826503534e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,10.25
28553,VEN,2021,0.101725371734206,0.111239255421578,0.296093537673688,0.32633730999513,53774,1.89172038037352e-6,2.06864386918543e-6,5.50625837158639e-6,6.06868207674952e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,10
28554,VEN,2021,1.51515726038166,1.65686261566915,4.4101905523686,4.8606590090865,821894,1.8434947333618e-6,2.01590790986326e-6,5.36588727058307e-6,5.91397310247612e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,10.5
28554,VEN,2021,0.0221617556459601,0.0242344378286758,0.0645065485473732,0.0710954169935966,14910,1.48636858792489e-6,1.62538147744305e-6,4.32639493946166e-6,4.76830429199173e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,10.5
28554,VEN,2021,5.28471308784714,5.77896682987601,15.3822922157475,16.9534799802966,2210807,2.39040001585264e-6,2.61396260726332e-6,6.95777253091177e-6,7.66845770811137e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,10.25
28554,VEN,2021,0.546517522980952,0.597630672612264,1.59075660301252,1.75324066429373,386524,1.41392907809334e-6,1.54616704942581e-6,4.11554419133744e-6,4.53591669416057e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,10
28554,VEN,2021,1.09555529537388,1.19801730141604,3.18884893310561,3.51456634611651,606345,1.8068183878384e-6,1.97580140252832e-6,5.25913289151488e-6,5.79631455048939e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,10.25
28554,VEN,2021,0.160204633254832,0.175187800393773,0.466309985438847,0.513940113207356,122440,1.30843379005907e-6,1.43080529560416e-6,3.80847750276747e-6,4.19748540678992e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,10
28554,VEN,2021,0.0099584116530815,0.0108897738940172,0.0289860954617704,0.0319468114521325,7151,1.39259007874164e-6,1.52283231632179e-6,4.05343245165296e-6,4.4674606981027e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,10.5
28554,VEN,2021,0.00841260492152181,0.00919939530986558,0.0244866930422519,0.0269878282412614,4196,2.00491061046754e-6,2.19242023590695e-6,5.83572284133743e-6,6.43179891355132e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,10.5
28554,VEN,2021,0.0997031626688016,0.109027918889625,0.290207463964802,0.319850017244054,69335,1.43799181753518e-6,1.57248026090178e-6,4.18558396141634e-6,4.61311051047889e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,10.25
28554,VEN,2021,0.0203568567168156,0.0222607354025609,0.0592530026525476,0.0653052601103257,11910,1.70922390569401e-6,1.86907937888841e-6,4.97506319500821e-6,5.48322922840687e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,10
28554,VEN,2021,0.148048725620624,0.161895009311761,0.430927606061049,0.474943684585186,89458,1.65495233093322e-6,1.80973204533705e-6,4.81709412306388e-6,5.30912478017825e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,10.25
28554,VEN,2021,0.0165689845204428,0.0181186017777504,0.0482275872644347,0.0531536798103838,14366,1.15334710569698e-6,1.26121410119382e-6,3.35706440654565e-6,3.6999637902258e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,10
28555,VEN,2021,0.060173498509642,0.065801235780328,0.175147888321072,0.193037954070503,38422,1.5661209335704e-6,1.712592675559e-6,4.55853126648982e-6,5.02415163371253e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,10.25
28555,VEN,2021,0.0164971046825791,0.0180399993651225,0.0480183655617499,0.0529230876529757,11636,1.4177642387916e-6,1.55036089421815e-6,4.12670725006444e-6,4.54821997705187e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,10
28555,VEN,2021,0.0216330785325599,0.023656316093159,0.0629677202872732,0.0693994087696719,16336,1.32425799048481e-6,1.4481094572208e-6,3.8545372359986e-6,4.24824980225709e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,10
28555,VEN,2021,0,0,0,0,0,0,0,0,0,3,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,10.75
28555,VEN,2021,6.8587830849303e-5,7.50025200654249e-5,1.9963960938474e-4,2.200313239085e-4,33,2.07841911664555e-6,2.27280363834621e-6,6.049685132871e-6,6.66761587601543e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,10.75
28555,VEN,2021,0.0177213277234611,0.019378718086087,0.0515817295966685,0.0568504230579458,11391,1.55573064028277e-6,1.70123062822289e-6,4.52828808679381e-6,4.99081933613779e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,10
28555,VEN,2021,0.0703905535171787,0.0769738426950443,0.204886820803842,0.22581449929605,44938,1.56639266360716e-6,1.71288981919632e-6,4.55932219510974e-6,5.02502334986092e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,10
28556,VEN,2021,0.286826022535582,0.313651477880636,0.834868728042955,0.920144414664153,26859,1.06789538901516e-5,1.16777049734032e-5,3.10833883630424e-5,3.42583273637943e-5,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,10
28556,VEN,2021,0.00201483830010537,0.00220327641450371,0.00586461951377695,0.00646364716807863,657,3.06672496210862e-6,3.35354096575907e-6,8.92636151259806e-6,9.83812354349865e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,10.25
28556,VEN,2021,1.21182638990286,1.32516267097291,3.52728092034111,3.88756666621284,696249,1.74050718909882e-6,1.90328843700015e-6,5.06611990874116e-6,5.58358671425431e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,10
28556,VEN,2021,0.00330558912164898,0.00361474493878162,0.00962162693965941,0.0106044052090238,1465,2.25637482706415e-6,2.46740268858814e-6,6.56766344004056e-6,7.23850184916297e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,10.75
28556,VEN,2021,0.0186762600212031,0.0204229605987257,0.0543612650995328,0.0599138676240354,12270,1.52210758119015e-6,1.66446296648132e-6,4.43042095350716e-6,4.88295579657991e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,10.5
28556,VEN,2021,0.110884839269091,0.121255363805049,0.322754134724123,0.355721090514823,56860,1.95013786966393e-6,2.13252486466847e-6,5.67629501801131e-6,6.25608671323994e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,10.75
28556,VEN,2021,0.016492695689301,0.0180351780199551,0.0480055322400816,0.0529089435020954,9334,1.76694832754457e-6,1.93220248767464e-6,5.14308251982876e-6,5.66841048876104e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,10.5
28556,VEN,2021,0.0248323935435835,0.027154847616005,0.0722800136079765,0.0796628842107099,17197,1.44399567038341e-6,1.57904562516747e-6,4.20305946432381e-6,4.63237100719369e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,10.25
28556,VEN,2021,0.0210865678374586,0.0230586928870051,0.0613769835582705,0.0676461900093716,12030,1.75283190668817e-6,1.91676582601872e-6,5.10199364574155e-6,5.62312468905835e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,10
28556,VEN,2021,0.512575978606313,0.560514739195393,1.49196244992498,1.6443554166955,344250,1.48896435325e-6,1.62822001218705e-6,4.33395047182275e-6,4.7766315662905e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,10.25
28556,VEN,2021,0.0013540446491191,0.00148068191846117,0.00394123770197035,0.00434380608174511,907,1.492882744343e-6,1.63250487151177e-6,4.3453557904855e-6,4.78920185418425e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,10
28557,VEN,2021,0.434636371180606,0.475285815967281,1.26510248673041,1.39432338048099,257777,1.68609445831322e-6,1.84378674578136e-6,4.90773997187653e-6,5.40902943428233e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,10.75
28557,VEN,2021,0.0123019272001603,0.0134524671541321,0.0358074006789282,0.0394648627163119,7079,1.73780579180114e-6,1.90033439103434e-6,5.0582569118418e-6,5.57492057018107e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,10.5
28557,VEN,2021,0.0143662900247552,0.0157098998831855,0.0418161719555124,0.0460873856872033,11614,1.23698037065225e-6,1.35266918229599e-6,3.60049698256522e-6,3.96826120950606e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,10.5
